,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,baseballshirt,sweatshirt
parent-tree-avg,0.014763832092285156,0.8218994140625,0.039653778076171875,0.12366485595703125,,,,,
sub-tree-avg,,,,,0.022371292114257812,0.026058197021484375,0.00995326042175293,0.008401870727539062,0.9332275390625
