,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,baseballshirt,sweatshirt
parent-tree-avg,0.06048583984375,0.78448486328125,0.14312386512756348,0.01197671890258789,,,,,
stage-tree-avg,,,,,0.5880126953125,0.09259033203125,0.179595947265625,0.0455169677734375,0.09423065185546875
