,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,chambrayshirt,baseballshirt,sweatshirt
parent-tree-avg,0.010089874267578125,0.3525505065917969,0.32745361328125,0.3099479675292969,,,,,,
sub-tree-avg,,,,,0.014133453369140625,0.015996932983398438,0.000751495361328125,0.0070629119873046875,0.003849506378173828,0.9581298828125
