,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,baseballshirt,sweatshirt
parent-tree-avg,0.011668682098388672,0.97265625,0.013963699340820312,0.00167083740234375,,,,,
sub-tree-avg,,,,,0.5023193359375,0.038623809814453125,0.00927734375,0.433349609375,0.01641082763671875
