,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,baseballshirt,sweatshirt
parent-tree-avg,0.010632514953613281,0.7294921875,0.082794189453125,0.177154541015625,,,,,
sub-tree-avg,,,,,0.007986068725585938,0.011351585388183594,0.0017179250717163086,0.004388332366943359,0.974609375
