,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,baseballshirt,sweatshirt
parent-tree-avg,0.03318023681640625,0.62213134765625,0.005018711090087891,0.33974456787109375,,,,,
sub-tree-avg,,,,,0.018209457397460938,0.03464698791503906,0.916259765625,0.025735855102539062,0.005156010389328003
