,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,baseballshirt,sweatshirt
parent-tree-avg,0.250244140625,0.7159423828125,0.02195882797241211,0.011869668960571289,,,,,
stage-tree-avg,,,,,0.39593505859375,0.222259521484375,0.0277099609375,0.1851348876953125,0.1689605712890625
