,dress,shirt,pant,jacket,jeans,trouser,sweatpant,hot pant,training short,training pant,skirt
parent-tree-avg,0.005726814270019531,0.012420177459716797,0.9783935546875,0.00328826904296875,,,,,,,
sub-tree-avg,,,0.09055328369140625,,0.68731689453125,0.05499267578125,0.0020613670349121094,0.021837234497070312,0.028470993041992188,0.113006591796875,0.001878499984741211
