,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,baseballshirt,sweatshirt
parent-tree-avg,0.0016551017761230469,0.992431640625,0.0004318058490753174,0.005395174026489258,,,,,
sub-tree-avg,,,,,0.010145187377929688,0.0979766845703125,0.8614501953125,0.03041839599609375,2.899765968322754e-05
