,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,baseballshirt,sweatshirt
parent-tree-avg,0.005267143249511719,0.9295654296875,0.019063472747802734,0.046199798583984375,,,,,
sub-tree-avg,,,,,0.03595733642578125,0.23223876953125,0.6939697265625,0.0342559814453125,0.0037113428115844727
