,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,baseballshirt,sweatshirt
parent-tree-avg,0.0030818581581115723,0.9931640625,0.00041475892066955566,0.003374040126800537,,,,,
sub-tree-avg,,,,,0.2928466796875,0.497467041015625,0.004337191581726074,0.20038604736328125,0.004943966865539551
