,dress,shirt,pant,jacket,jeans,trouser,sweatpant,hot pant,training short,training pant,skirt
parent-tree-avg,0.0016951560974121094,0.005793094635009766,0.98681640625,0.005788564682006836,,,,,,,
sub-tree-avg,,,0.0811004638671875,,0.192626953125,0.0511474609375,0.002452373504638672,0.023935317993164062,0.2340240478515625,0.4130859375,0.001602768898010254
