,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,chambrayshirt,baseballshirt,sweatshirt
parent-tree-avg,0.0028548240661621094,0.7112703323364258,0.2605724334716797,0.025249361991882324,,,,,,
sub-tree-avg,,,,,0.07577896118164062,0.029298782348632812,0.005282163619995117,0.09027099609375,0.009851455688476562,0.78955078125
