,dress,shirt,pant,jacket,t-shirt,poloshirt,henleyshirt,chambrayshirt,baseballshirt,sweatshirt
parent-tree-avg,0.00038045644760131836,0.998779296875,0.0006255209445953369,0.000173225998878479,,,,,,
sub-tree-avg,,,,,0.7025146484375,0.04024505615234375,0.007344245910644531,0.031280517578125,0.2088470458984375,0.0096893310546875
